ID,Trophic species,Taxonomy,Group,Representatives
1,Electrona_spp,Order,Fish,Electrona_antartica;  Electrona_carlsbergi
2,Gymnoscopelus_spp,Order,Fish,Gymnoscopelus_fraseri; Gymnoscopelus_hintonoides; Gymnoscopelus_nicholsi
3,Krefftichthys_andersoni,Specie,Fish,NA
4,Amphipoda,Order,Crustacean,Gammaridea;  Gondogeneia_antarctica;  Bircenna;  Jassa; Oradare
5,Anuropus_antarcticus,Specie,Crustacean,NA
6,Decapoda_others,Specie,Crustacean,Peltarion_spinosulum;  Pleoticus_muelleri; Acanthephyra _pelagica; Lithodes_santolla
7,Patagonotothen_ramsayi,Specie,Fish,NA
8,Patagonotothen_guntheri,Specie,Fish,NA
9,Nototheniops_larseniï¿½,Specie,Fish,NA
10,Pleuragramma_antarcticum,Specie,Fish,NA
11,Iluocoetes_fimbriatus,Specie,Fish,NA
12,Odonthestes_spp,Gender,Fish,NA
13,Merluccius_hubbsi,Specie,Fish,NA
14,Merluccius_australis,Specie,Fish,NA
15,Salilota_australis,Specie,Fish,NA
16,Macruronus_magellanicus,Specie,Fish,NA
17,Cottoperca_trigloides,Specie,Fish,NA
18,Coelorinchus_fasciatus,Specie,Fish,NA
19,Cottunculus_granulosus,Specie,Fish,NA
20,Dissostichus_eleginoides,Specie,Fish,NA
21,Ophidiidae,Family,Fish,NA
22,Micromesistius_australis,Specie,Fish,NA
23,Bathyraja_macloviana,Specie,Chondrichthyan,NA
24,Sprattus_fuegensis,Specie,Fish,NA
25,Doryteuthis_gahi,Specie,Cephalopoda,NA
26,Illex_argentinus,Specie,Cephalopoda,NA
27,Enteroctopus_megalocyathus,Specie,Cephalopoda,NA
28,Mirounga_leonina,Specie,Mammal,NA
29,Larvae_Fish,Group,Fish,NA
30,Euphausiidae,Family,Cephalopoda,Thysanoessa_macrura;  Euphausia_superba;  Euphausia_lucens
31,Zooplankton,Community,Zooplankton,NA
32,Grimothea_gregaria,Specie,Cephalopoda,NA
33,Gonatus_antarcticus,Specie,Cephalopoda,NA
34,Lepidonotothen,Gender,Fish,NA
35,Pseudochaenichthys_georgianus,Specie,Fish,NA
36,Calanoida,Order,Zooplankton,NA
37,Macrourus_holotrachys,Specie,Fish,NA
38,Bathyraja_brachyurops,Specie,Chondrichthyan,NA
39,Detritus,NA,Detritus,NA
40,Copepoda_others,Class,Zooplankton,Metridia
41,Isopoda_others,Order,Isopods,Gnathia; Munnidae;  Plakarthrium_sp; Limnoria_sp;  Cymodocella
42,Harpagiferidae_sp,Family,Fish,NA
43,Lamna_nasus,Specie,Chondrichthyan,NA
44,Myxine_spp,Gender,Fish_demersal,NA
45,Squaliformes,Order,Chondrichthyan,NA
46,Gastropoda_others,Class,Gastropods,Littorinidae; Onoba; Eatoniella; Odostomia_sp; Turbonilla_strebeli
47,Ostracoda,Class,Crustacean,NA
48,Polyplacophora,Class,Mollusks,NA
49,Lagenorhynchus_australis,Specie,Mammal,NA
50,CtenoCalanoida_vanus,Specie,Zooplankton,NA
51,Drepanopus_forcipatus,Specie,Zooplankton,NA
52,Neocalanoida_tonsus,Specie,Zooplankton,NA
53,Campylonotus_vagans,Specie,Crustacean,NA
54,Themisto_gaudichaudii,Specie,Crustacean,NA
55,RhinCalanoida_gigas,Specie,Zooplankton,NA
56,Eukrohnia_hamata,Specie,Zooplankton,NA
57,Pseudosagitta_gazellae,Specie,Zooplankton,NA
58,Pagurus_comptus,Specie,Crustacean,NA
59,Gorgonocephalus_chilensis,Specie,Ophiuroids,NA
60,Tinerfe_cyanea,Specie,Zooplankton,NA
61,Phytoplankton,Community,Phytoplankton,NA
62,Paralomis_granulosa,Specie,Crustacean,NA
63,Macrourus_carinatus,Specie,Fish,NA
64,Polychaeta,Class,Polychaeta,NA
65,Pseudechinus_magellanicus,Specie,Echinoderm,NA
66,Cirratulidae,Family,Polychaeta,NA
67,Pelagobia_longicirrata,Specie,Polychaeta,NA
68,Mesonychoteuthis_hamiltonii,Specie,Cephalopoda,NA
69,Moroteuthis_ingens,Specie,Cephalopoda,NA
70,Otaria_flavescens,Specie,Sea_mammal,NA
71,Spheniscus_magellanicus,Specie,Sea_bird,NA
72,Mactridae_spp,Family,Mollusks,NA
73,Salpidae_spp,Family,Zooplankton,NA
74,Pagetopsis_sp,Gender,Fish,NA
75,Necromass,NA,Necromass,NA
76,Cumacea,Order,Crustacean,NA
77,Foraminifera,Phylum,Phytoplankton,NA
78,Liothyrella_uva,Specie,Brachiopods,NA
79,Magellania_venosa,Specie,Brachiopods,NA
80,Terebratella_dorsata,Specie,Brachiopods,NA
81,Macrouridae,Family,Fish,NA
82,Notothenia_coriiceps,Specie,Fish,NA
83,Champsocephalus_gunnari,Specie,Fish,NA
84,Alluroteuthis_antarcticus,Specie,Cephalopods,NA
85,Martialia_hyadesi,Specie,Cephalopods,NA
86,Kondakovia_longimana,Specie,Cephalopods,NA
87,Galiteuthis_glacialis,Specie,Cephalopods,NA
88,Trematomus_scotti,Specie,Fish,NA
89,Bathyteuthis_abyssicola,Specie,Cephalopods,NA
90,Batoteuthis_skolops,Specie,Cephalopods,NA
91,Histioteuthis_eltaninae,Specie,Cephalopods,NA
92,Filippovia_knipovitchi,Specie,Cephalopods,NA
93,Mastigoteuthis_spp,Gender,Cephalopods,NA
94,Thalassarche_chrysostoma,Specie,Sea_bird,NA
95,Pseudorca_crassidens,Specie,Sea_mammal,NA
96,Lissodelphis_peronii,Specie,Sea_mammal,NA
97,Orcinus_orca,Specie,Sea_mammal,NA
98,Lagenorhynchus_cruciger,Specie,Sea_mammal,NA
99,Eudyptes_chrysocome_chrysocome,Specie,Sea_bird,NA
100,Ziphiidae,Family,Fish,NA
101,Balaenoptera_physalus,Specie,Sea_mammal,NA
102,Megaptera_novaeangliae,Specie,Sea_mammal,NA
103,Balaenoptera_borealis,Specie,Sea_mammal,NA
104,Globicephala_melas_edwardii,Specie,Sea_mammal,NA
105,Balaenoptera_bonaerensis,Specie,Sea_mammal,NA
106,Ophiacantha_vivipara,Specie,Echinoderms,NA
107,Serolidae,Family,Crustacean,NA
108,Anuropus_australis,Specie,Crustacean,NA
109,Trematomus_newnesi,Specie,Fish,NA
110,Notothenia_rossi,Specie,Fish,NA
111,Thalassarche_melanophris,Specie,Sea_bird,NA
112,Eudyptes_chrysocome,Specie,Sea_bird,NA
113,Macronectes_giganteus,Specie,Sea_bird,NA
114,Macronectes_halli,Specie,Sea_bird,NA
115,Daption_capense,Specie,Sea_bird,NA
116,Fulmarus_glacialoides,Specie,Sea_bird,NA
117,Ardenna_gravis,Specie,Sea_bird,NA
118,Puffinus_griseus,Specie,Sea_bird,NA
119,Balaenoptera_acutorostrata,Specie,Sea_mammal,NA
120,Squalus_acanthias,Specie,Chondrichthyans,NA
121,Cosmasterias_lurida,Specie,Echinoderms,NA
122,Eubalaena_australis,Specie,Sea_mammal,NA
123,Globicephala_melaena,Specie,Sea_mammal,NA
124,Globicephala_melas,Specie,Sea_mammal,NA
125,Caperea_marginata,Specie,Sea_mammal,NA
126,Lissodelphis_peroniia,Specie,Sea_mammal,NA
127,Diomedea_exulans,Specie,Sea_bird,NA